id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response
5389.0,1970-01-01 00:00:00.000001964,Graduation,Married,48920.0,0,2,20-10-2013,93,238,17,68,8.0,10.0,6,3,6,2.0,5,7,0,1,0,0,0,0,3,11,0
6036.0,1970-01-01 00:00:00.000001959,Master,Together,89120.0,0,0,17-03-2014,78,1168,92,408,72.0,129.0,55,1,5,6.0,7,1,0,0,1,0,0,0,3,11,0
182.0,1970-01-01 00:00:00.000001946,PhD,Together,44124.0,0,1,11-05-2013,62,284,0,55,0.0,6.0,52,4,6,2.0,5,8,0,0,0,0,0,0,3,11,0
203.0,1970-01-01 00:00:00.000001975,Master,Single,81169.0,0,0,14-04-2013,47,1285,20,613,80.0,61.0,27,1,5,7.0,9,2,0,0,0,0,0,0,3,11,0
11025.0,1970-01-01 00:00:00.000001961,Graduation,Married,36443.0,1,1,03-02-2013,9,65,0,46,4.0,3.0,20,4,3,1.0,3,8,0,0,0,0,0,0,3,11,0
10203.0,1970-01-01 00:00:00.000001990,Graduation,Single,26095.0,1,0,30-06-2013,77,11,7,9,3.0,1.0,11,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0
4607.0,1970-01-01 00:00:00.000001959,Graduation,Together,71367.0,0,0,23-08-2013,24,227,23,389,42.0,21.0,75,1,4,5.0,7,2,0,0,0,0,0,0,3,11,0
3711.0,1970-01-01 00:00:00.000001944,Master,Married,80184.0,0,0,01-03-2014,19,1035,134,670,25.0,38.0,0,1,6,3.0,10,3,0,0,1,1,0,0,3,11,0
3696.0,1970-01-01 00:00:00.000001965,Graduation,Divorced,30630.0,1,1,27-01-2014,67,27,1,12,2.0,0.0,10,2,2,0.0,3,7,0,0,0,0,0,0,3,11,0
2532.0,1970-01-01 00:00:00.000001987,Master,Single,73454.0,0,0,01-03-2014,95,982,73,351,56.0,14.0,175,1,2,4.0,6,5,1,0,0,0,0,0,3,11,0
9214.0,1970-01-01 00:00:00.000001991,Graduation,Married,42691.0,0,0,16-08-2013,48,179,2,64,38.0,17.0,58,1,5,1.0,6,5,0,0,0,0,0,0,3,11,0
4943.0,1970-01-01 00:00:00.000001953,Graduation,Married,70503.0,0,0,30-09-2012,73,1285,33,216,0.0,33.0,66,1,2,4.0,9,6,0,1,1,0,0,0,3,11,0
123.78,1970-01-01 00:00:00.000001987,Graduation,Married,25545.0,1,0,08-09-2012,35,32,1,64,16.0,12.0,85,3,2,2.0,3,6,0,0,0,0,0,0,3,11,1
2258.0,1970-01-01 00:00:00.000001986,Graduation,Married,32880.0,1,0,04-12-2012,76,8,4,15,7.0,6.0,2,1,1,0.0,3,8,0,0,0,0,0,0,3,11,0
4322.0,1970-01-01 00:00:00.000001958,PhD,Together,77863.0,0,0,27-11-2013,20,881,38,319,16.0,25.0,12,1,4,5.0,10,2,0,0,0,0,0,0,3,11,0
713.0,1970-01-01 00:00:00.000001977,Master,Married,50353.0,0,0,08-06-2014,72,141,15,153,67.0,31.0,35,1,4,4.0,6,3,0,0,0,0,0,0,3,11,0
4702.0,1970-01-01 00:00:00.000001964,Graduation,Single,61839.0,0,0,12-08-2012,20,1000,155,379,224.0,17.0,120,1,4,8.0,4,8,0,0,0,0,0,0,3,11,0
3281.0,1970-01-01 00:00:00.000001960,PhD,Married,49154.0,1,1,03-11-2013,69,206,10,67,30.0,27.0,71,6,4,1.0,8,6,0,0,0,0,0,0,3,11,0
702.0,1970-01-01 00:00:00.000001975,2n Cycle,Widow,47682.0,0,1,15-02-2013,80,162,61,83,97.0,57.0,61,4,4,3.0,8,5,0,0,0,0,0,0,3,11,0
2004.0,1970-01-01 00:00:00.000001969,Graduation,Single,72679.0,0,1,18-09-2013,65,619,54,260,127.0,54.0,54,1,4,7.0,5,1,0,0,0,0,0,0,3,11,0
4769.0,1970-01-01 00:00:00.000001977,Master,Together,57954.0,1,1,18-06-2014,52,456,4,24,0.0,0.0,9,7,8,2.0,6,7,0,1,0,0,0,0,3,11,0
4437.0,1970-01-01 00:00:00.000001962,Graduation,Married,65316.0,1,1,24-04-2013,65,112,6,92,3.0,9.0,38,2,3,2.0,5,4,0,0,0,0,0,0,3,11,0
8724.0,1970-01-01 00:00:00.000001982,Graduation,Single,28567.0,1,0,17-06-2013,57,11,3,22,2.0,2.0,6,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0
10741.0,1970-01-01 00:00:00.000001951,Master,Together,47352.0,0,1,11-04-2013,70,172,12,112,8.0,0.0,15,4,6,1.0,5,7,0,0,0,0,0,0,3,11,0
1991.0,1970-01-01 00:00:00.000001967,Graduation,Together,44931.0,0,1,18-01-2014,0,78,0,11,0.0,0.0,7,1,2,1.0,3,5,0,0,0,0,0,0,3,11,0
6931.0,1970-01-01 00:00:00.000001967,Graduation,Divorced,76982.0,0,0,15-02-2014,19,464,151,292,65.0,60.0,30,1,8,3.0,4,4,0,0,1,0,0,0,3,11,1
11074.61,1970-01-01 00:00:00.000001952,2n Cycle,Together,57247.0,0,1,08-08-2013,50,99,4,32,37.0,54.0,6,2,2,1.0,7,2,0,0,0,0,0,0,3,11,0
304.0,1970-01-01 00:00:00.000001981,Master,Single,22944.0,1,0,23-12-2013,67,19,3,19,4.0,5.0,26,3,3,0.0,3,7,0,0,0,0,0,0,3,11,0
3665.0,1970-01-01 00:00:00.000001977,2n Cycle,Together,25315.0,1,0,07-11-2013,46,1,9,8,11.0,3.0,22,3,3,0.0,3,8,0,0,0,0,0,0,3,11,0
10591.0,1970-01-01 00:00:00.000001969,Graduation,Widow,43638.0,0,1,06-08-2012,37,63,10,83,7.0,19.0,19,2,4,1.0,4,7,0,0,0,0,0,0,3,11,0
5036.0,1970-01-01 00:00:00.000001984,PhD,Single,42710.0,1,0,28-11-2012,38,252,3,42,4.0,3.0,102,2,4,5.0,3,6,0,0,0,0,0,0,3,11,0
5547.0,1970-01-01 00:00:00.000001982,PhD,Married,84169.0,0,0,07-08-2013,9,1285,19,403,0.0,19.0,0,1,7,6.0,6,3,0,1,1,0,0,0,3,11,1
7822.0,1970-01-01 00:00:00.000001976,Graduation,Together,54058.0,0,1,04-06-2013,56,198,18,252,32.0,108.0,54,2,4,6.0,8,3,0,0,0,0,0,0,3,11,0
8541.0,1970-01-01 00:00:00.000001990,2n Cycle,Married,24683.0,1,0,08-03-2014,98,8,4,10,6.0,7.0,6,2,2,0.0,4,5,0,0,0,0,0,0,3,11,0
10955.0,1970-01-01 00:00:00.000001964,Graduation,Widow,85620.0,0,0,07-01-2014,68,416,46,915,60.0,107.0,46,1,3,6.0,4,1,0,0,0,0,0,0,3,11,1
4368.0,1970-01-01 00:00:00.000001980,Graduation,Married,47850.0,1,0,03-12-2013,72,42,7,43,20.0,12.0,10,1,3,0.0,4,6,0,0,0,0,0,0,3,11,0
9671.0,1970-01-01 00:00:00.000001968,Graduation,Married,19514.0,1,1,26-01-2014,47,14,3,21,2.0,1.0,28,4,3,1.0,2,8,1,0,0,0,0,0,3,11,1
2256.0,1970-01-01 00:00:00.000001973,Master,Married,27159.0,1,1,29-03-2014,33,17,0,3,0.0,0.0,1,2,1,0.0,3,6,0,0,0,0,0,0,3,11,0
4279.0,1970-01-01 00:00:00.000001963,2n Cycle,Single,39548.0,1,1,31-03-2014,87,15,4,10,3.0,4.0,18,2,1,1.0,3,3,0,0,0,0,0,0,3,11,0
5371.0,1970-01-01 00:00:00.000001989,Graduation,Single,21474.0,1,0,08-04-2014,0,6,16,24,11.0,0.0,34,2,3,1.0,2,7,1,0,0,0,0,0,3,11,1
9240.0,1970-01-01 00:00:00.000001971,PhD,Single,60504.0,0,1,07-02-2014,73,458,0,24,6.0,4.0,34,2,6,2.0,8,6,0,0,0,0,0,0,3,11,0
9460.0,1970-01-01 00:00:00.000001963,Graduation,Married,22419.0,0,0,18-04-2013,74,30,3,47,19.0,21.0,42,1,3,2.0,2,8,0,0,0,0,0,0,3,11,0
9504.0,1970-01-01 00:00:00.000001949,Master,Married,81698.0,0,0,06-11-2013,4,179,28,520,111.0,123.0,47,1,3,8.0,13,1,0,0,0,0,0,0,3,11,1
8692.0,1970-01-01 00:00:00.000001952,Graduation,Together,43462.0,1,1,12-09-2012,50,90,17,97,15.0,6.0,15,6,4,1.0,5,8,0,0,0,0,0,0,3,11,0
448.0,1970-01-01 00:00:00.000001978,PhD,Single,54880.0,1,0,01-03-2013,57,308,85,137,102.0,45.0,118,2,6,2.0,11,5,0,0,0,0,0,0,3,11,0
8314.0,1970-01-01 00:00:00.000001982,Graduation,Married,79908.0,0,0,05-04-2013,30,557,129,761,29.0,177.22000000000025,111,1,5,6.0,7,2,0,0,1,0,0,0,3,11,0
8420.0,1970-01-01 00:00:00.000001970,2n Cycle,Married,15315.0,0,0,03-08-2013,27,7,4,13,15.0,8.0,17,2,2,0.0,4,5,0,0,0,0,0,0,3,11,0
3174.0,1970-01-01 00:00:00.000001959,Graduation,Together,87771.0,0,1,22-05-2013,61,1285,38,287,50.0,57.0,33,1,5,10.0,4,6,0,1,1,1,1,0,3,11,1
7685.0,1970-01-01 00:00:00.000001978,Graduation,Married,33039.0,1,0,09-09-2013,4,30,8,12,8.0,8.0,12,1,2,0.0,4,5,0,0,0,0,0,0,3,11,0
3179.0,1970-01-01 00:00:00.000001980,Graduation,Single,81741.0,0,0,16-06-2013,75,249,153,915,58.0,134.0,38,0,6,6.0,7,2,0,0,0,0,0,0,3,11,0
9780.0,1970-01-01 00:00:00.000001971,Master,Together,71499.0,0,1,25-06-2013,12,465,25,132,136.0,0.0,37,2,8,3.0,13,4,0,0,0,0,0,0,3,11,0
10681.0,1970-01-01 00:00:00.000001970,2n Cycle,Married,62466.0,0,1,15-01-2014,13,129,129,259,168.0,121.0,83,5,6,3.0,12,4,0,0,0,0,0,0,3,11,0
10232.0,1970-01-01 00:00:00.000001963,PhD,Divorced,48799.0,0,1,05-11-2013,9,174,18,81,28.0,6.0,24,3,3,2.0,7,3,0,0,0,0,0,0,3,11,0
4184.0,1970-01-01 00:00:00.000001950,PhD,Together,52157.0,0,1,07-06-2014,48,189,2,29,3.0,2.0,40,2,3,2.0,5,4,0,0,0,0,0,0,3,11,0
9120.0,1970-01-01 00:00:00.000001962,Graduation,Single,66565.0,0,1,05-12-2012,80,747,10,161,65.0,40.0,42,4,4,2.0,9,8,0,0,0,0,0,0,3,11,0
891.0,1970-01-01 00:00:00.000001951,Master,Together,29298.0,1,1,07-09-2013,60,6,0,2,2.0,0.0,1,1,1,0.0,2,5,0,0,0,0,0,0,3,11,0
10381.0,1970-01-01 00:00:00.000001979,Graduation,Single,47691.0,0,1,05-07-2013,43,14,0,3,0.0,0.0,4,1,1,0.0,2,6,0,0,0,0,0,0,3,11,0
3525.0,1970-01-01 00:00:00.000001970,Graduation,Together,38200.0,1,1,07-12-2012,19,12,0,4,0.0,0.0,1,1,1,0.0,2,7,0,0,0,0,0,0,3,11,0
6818.0,1970-01-01 00:00:00.000001974,Graduation,Married,44989.0,0,1,12-09-2012,26,98,0,106,49.0,10.0,106,5,5,1.0,5,6,0,0,0,0,0,0,3,11,0
3526.0,1970-01-01 00:00:00.000001968,PhD,Married,38443.0,1,1,27-01-2014,58,32,0,5,0.0,0.0,1,2,1,0.0,3,7,0,0,0,0,0,0,3,11,0
8181.0,1970-01-01 00:00:00.000001978,2n Cycle,Single,38593.0,1,0,13-09-2013,42,51,12,49,17.0,24.0,24,3,4,1.0,3,8,0,0,0,0,0,0,3,11,0
1029.0,1970-01-01 00:00:00.000001970,PhD,Together,64413.0,0,1,01-08-2013,27,200,5,44,0.0,10.0,20,1,5,1.0,5,5,0,0,0,0,0,0,3,11,0
7369.0,1970-01-01 00:00:00.000001981,Master,Married,36959.0,1,0,02-10-2013,56,25,6,25,6.0,0.0,0,2,2,0.0,3,8,0,0,0,0,0,0,3,11,0
2574.0,1970-01-01 00:00:00.000001977,PhD,Married,61996.0,0,1,31-01-2013,27,1050,12,144,0.0,0.0,24,3,6,4.0,8,5,0,1,0,1,1,0,3,11,1
8159.0,1970-01-01 00:00:00.000001968,Graduation,Married,51287.0,1,1,01-04-2014,10,117,0,22,13.0,0.0,30,3,4,1.0,3,7,0,0,0,0,0,0,3,11,0
1160.0,1970-01-01 00:00:00.000001970,Graduation,Married,13260.0,1,1,23-08-2013,48,9,4,17,10.0,2.0,7,4,3,0.0,3,8,0,0,0,0,0,0,3,11,0
10242.0,1970-01-01 00:00:00.000001966,PhD,Together,47472.0,1,1,16-09-2013,39,56,0,11,0.0,0.0,8,2,2,0.0,4,5,0,0,0,0,0,0,3,11,0
5253.0,1970-01-01 00:00:00.000001956,Master,Together,54603.0,1,1,09-07-2013,85,145,13,46,17.0,2.0,4,6,4,2.0,4,7,0,0,0,0,0,0,3,11,0
5966.0,1970-01-01 00:00:00.000001974,PhD,Married,45207.0,1,1,10-11-2012,64,203,0,10,0.0,0.0,2,5,3,1.0,6,6,0,1,0,0,0,0,3,11,0
5314.0,1970-01-01 00:00:00.000001951,Graduation,Together,40689.0,0,1,18-03-2013,69,270,3,27,39.0,6.0,99,7,7,1.0,5,8,0,0,0,0,0,0,3,11,0
5081.0,1970-01-01 00:00:00.000001967,2n Cycle,Together,47821.0,1,1,20-10-2013,54,9,0,16,6.0,6.0,10,1,1,0.0,3,8,0,0,0,0,0,0,3,11,0
5123.0,1970-01-01 00:00:00.000001951,Master,Married,27450.0,0,0,15-04-2013,57,37,12,23,8.0,11.0,52,1,2,1.0,3,7,0,0,0,0,0,0,3,11,0
5756.0,1970-01-01 00:00:00.000001983,Graduation,Together,39453.0,1,0,03-04-2014,64,46,0,7,0.0,0.0,2,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0
8036.0,1970-01-01 00:00:00.000001971,2n Cycle,Together,26850.0,1,1,18-04-2014,10,31,1,13,7.0,2.0,9,4,2,1.0,4,4,0,0,0,0,0,0,3,11,0
9058.0,1970-01-01 00:00:00.000001955,Graduation,Widow,79800.0,0,0,23-09-2012,65,1060,21,530,32.0,0.0,224,1,5,10.610000000000127,5,3,1,0,1,1,0,0,3,11,1
5057.0,1970-01-01 00:00:00.000001961,Master,Married,61794.0,0,1,14-09-2013,74,264,47,188,54.0,47.0,11,2,4,4.0,10,2,0,0,0,0,0,0,3,11,0
254.0,1970-01-01 00:00:00.000001955,Graduation,Together,53863.0,0,1,17-05-2014,4,399,4,30,6.0,4.0,30,3,7,1.0,7,7,0,1,0,0,0,0,3,11,0
4179.0,1970-01-01 00:00:00.000001959,Graduation,Together,24221.0,0,0,20-08-2013,94,8,9,9,2.0,5.0,22,1,1,1.0,3,4,0,0,0,0,0,0,3,11,0
3710.0,1970-01-01 00:00:00.000001984,PhD,Single,39684.0,1,0,12-10-2012,41,19,0,35,6.0,4.0,17,2,2,1.0,2,7,0,0,0,0,0,1,3,11,1
7627.0,1970-01-01 00:00:00.000001975,Master,Married,92163.0,0,0,12-12-2012,25,817,172,797,106.0,163.0,20,0,5,10.610000000000127,5,2,0,0,1,1,0,0,3,11,1
4501.0,1970-01-01 00:00:00.000001965,Master,Single,69882.0,0,0,10-11-2013,94,292,127,635,132.0,127.0,165,1,3,7.0,9,1,0,0,0,0,0,0,3,11,0
6424.0,1970-01-01 00:00:00.000001977,Graduation,Together,33178.0,1,0,30-01-2014,9,12,6,2,11.0,2.0,16,1,1,0.0,3,4,0,0,0,0,0,0,3,11,0
3075.0,1970-01-01 00:00:00.000001972,PhD,Married,59973.0,0,0,11-09-2013,47,130,30,168,20.0,34.0,0,1,3,4.0,7,1,0,0,0,0,0,0,3,11,0
4992.0,1970-01-01 00:00:00.000001975,Master,Together,17459.0,1,0,19-09-2013,12,6,4,16,3.0,10.0,30,3,3,1.0,2,7,0,0,0,0,0,0,3,11,1
5252.0,1970-01-01 00:00:00.000001969,Graduation,Divorced,23910.0,1,0,26-10-2012,80,16,12,18,7.0,1.0,13,1,2,0.0,3,7,0,0,0,0,0,0,3,11,0
7444.0,1970-01-01 00:00:00.000001969,Master,Married,42169.0,1,1,19-10-2013,20,19,0,9,0.0,0.0,2,2,1,0.0,3,8,0,0,0,0,0,0,3,11,0
6919.0,1970-01-01 00:00:00.000001978,2n Cycle,Married,26224.0,1,0,04-06-2013,39,4,7,15,13.0,9.0,15,3,2,1.0,3,6,0,0,0,0,0,0,3,11,0
3537.0,1970-01-01 00:00:00.000001981,Graduation,Together,31089.0,1,0,17-08-2012,57,31,3,31,2.0,8.0,4,3,3,0.0,4,8,0,0,0,0,0,0,3,11,0
10277.0,1970-01-01 00:00:00.000001961,Graduation,Single,30081.0,0,1,21-02-2013,27,36,0,2,0.0,0.0,4,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0
2453.0,1970-01-01 00:00:00.000001960,Graduation,Together,62807.0,0,1,31-08-2012,83,526,28,135,10.0,21.0,99,3,5,3.0,12,5,0,0,0,0,0,0,3,11,0
7972.0,1970-01-01 00:00:00.000001955,Graduation,Single,72906.0,0,0,17-09-2013,79,400,32,519,71.0,75.0,54,1,3,4.0,9,1,0,0,0,0,0,0,3,11,0
895.0,1970-01-01 00:00:00.000001948,PhD,Married,61467.0,0,2,09-12-2012,69,410,16,114,0.0,5.0,49,3,5,2.0,10,5,0,0,0,0,0,0,3,11,0
1177.0,1970-01-01 00:00:00.000001966,Master,Together,49618.0,1,1,26-01-2013,77,80,3,26,4.0,2.0,14,4,3,1.0,3,7,0,0,0,0,0,0,3,11,0
7141.0,1970-01-01 00:00:00.000001986,Master,Single,21888.0,1,0,29-12-2012,15,88,10,46,2.0,3.0,64,4,5,1.0,2,9,0,0,0,0,0,0,3,11,1
7232.0,1970-01-01 00:00:00.000001973,Graduation,Widow,42429.0,0,1,11-02-2014,98,55,0,6,2.0,0.0,4,2,1,1.0,3,5,0,0,0,0,0,0,3,11,0
8477.0,1970-01-01 00:00:00.000001956,Graduation,Divorced,26150.0,2,1,11-03-2013,61,5,1,13,3.0,5.0,1,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0
2457.0,1970-01-01 00:00:00.000001975,Basic,Married,30801.0,0,1,26-10-2012,23,8,4,5,15.0,2.0,11,2,1,0.0,3,7,0,0,0,0,0,0,3,11,0
988.0,1970-01-01 00:00:00.000001965,Graduation,Married,81168.0,0,0,07-05-2014,84,410,0,592,147.0,22.0,22,1,6,4.0,7,3,0,0,0,1,0,0,3,11,0
7930.0,1970-01-01 00:00:00.000001969,Master,Single,26877.0,0,0,19-08-2013,74,101,13,76,20.0,18.0,40,2,3,1.0,6,6,0,0,0,0,0,0,3,11,0
4587.0,1970-01-01 00:00:00.000001944,Master,Widow,45006.0,0,0,18-07-2013,90,162,25,53,16.0,0.0,10,1,3,1.0,7,3,0,0,0,0,0,0,3,11,0
6682.0,1970-01-01 00:00:00.000001973,Basic,Married,18978.0,1,0,11-12-2012,41,2,8,2,4.0,7.0,15,1,1,0.0,3,8,0,0,0,0,0,0,3,11,0
6222.0,1970-01-01 00:00:00.000001967,Graduation,Married,22574.0,2,1,28-10-2013,28,25,0,8,2.0,0.0,2,2,2,0.0,3,7,0,0,0,0,0,0,3,11,0
10299.0,1970-01-01 00:00:00.000001969,PhD,Single,48240.0,0,0,09-11-2012,73,389,91,248,64.0,49.0,41,3,6,3.0,13,5,0,0,0,0,0,0,3,11,1
3083.0,1970-01-01 00:00:00.000001974,Graduation,Married,45837.0,1,1,26-07-2013,88,215,13,87,17.0,17.0,24,5,6,2.0,5,7,0,0,0,0,0,0,3,11,0
8953.0,1970-01-01 00:00:00.000001965,Master,Single,35791.0,2,1,06-05-2013,94,27,0,5,0.0,0.0,3,2,1,0.0,3,8,0,0,0,0,0,0,3,11,0
1503.0,1970-01-01 00:00:00.000001976,PhD,Together,94437.68000000001,1,1,03-06-2013,31,85,1,16,2.0,1.0,2,0,0,0.0,2,1,0,0,0,0,0,0,3,11,0
8650.0,1970-01-01 00:00:00.000001978,Graduation,Widow,54162.0,1,1,18-03-2013,31,5,6,10,6.0,5.0,10,1,1,0.0,3,4,0,0,0,0,0,0,3,11,0
10862.0,1970-01-01 00:00:00.000001960,Master,Married,30522.0,0,1,17-08-2012,6,179,8,83,19.0,11.0,26,5,1,2.0,9,2,0,0,0,0,0,0,3,11,0
2782.0,1970-01-01 00:00:00.000001961,PhD,Married,54456.0,0,1,11-07-2013,23,352,0,27,10.0,0.0,15,3,6,1.0,7,6,0,0,0,0,0,0,3,11,0
6941.0,1970-01-01 00:00:00.000001971,Graduation,Single,31632.0,0,0,14-07-2013,92,17,8,12,11.0,15.0,32,1,2,1.0,2,7,0,0,0,0,0,0,3,11,0
10972.0,1970-01-01 00:00:00.000001949,Graduation,Widow,72298.0,0,0,10-03-2014,52,625,35,169,58.0,17.0,35,1,4,3.0,6,1,0,1,1,0,0,0,3,11,0
10708.0,1970-01-01 00:00:00.000001978,2n Cycle,Single,36975.0,1,0,28-12-2013,50,10,6,11,0.0,4.0,2,1,1,0.0,3,7,0,0,0,0,0,0,3,11,0
6583.0,1970-01-01 00:00:00.000001955,2n Cycle,Married,72635.0,0,0,03-06-2013,54,390,22,323,104.0,35.0,107,1,6,8.0,6,3,0,0,0,1,0,0,3,11,0
3641.0,1970-01-01 00:00:00.000001976,Graduation,Married,13624.0,1,0,20-01-2013,93,10,2,15,2.0,1.0,6,2,2,0.0,3,6,0,0,0,0,0,0,3,11,0
10156.0,1970-01-01 00:00:00.000001975,Graduation,Single,84196.0,0,1,03-06-2013,56,215,63,507,226.22000000000025,31.0,190,1,8,4.0,7,3,0,0,0,0,0,0,3,11,0
4299.0,1970-01-01 00:00:00.000001960,Graduation,Together,70971.0,0,1,21-09-2012,28,1001,17,572,93.0,125.0,17,7,11,10.610000000000127,5,7,0,0,0,0,0,0,3,11,1
3469.0,1970-01-01 00:00:00.000001977,PhD,Divorced,34487.0,1,1,06-09-2012,94,19,18,33,24.0,1.0,8,3,3,0.0,3,9,0,0,0,0,0,0,3,11,0
5063.0,1970-01-01 00:00:00.000001977,Graduation,Single,28769.0,1,0,18-12-2012,76,41,5,129,10.0,3.0,3,3,4,1.0,4,9,0,0,0,0,0,0,3,11,0
10727.0,1970-01-01 00:00:00.000001970,PhD,Married,69084.0,1,0,19-11-2013,43,1181,107,199,39.0,30.0,30,2,7,3.0,13,8,0,0,0,0,0,0,3,11,0
9624.0,1970-01-01 00:00:00.000001958,PhD,Together,65488.0,0,0,13-06-2014,46,603,45,207,36.0,18.0,54,1,3,4.0,6,1,0,0,0,0,0,0,3,11,0
5156.0,1970-01-01 00:00:00.000001970,2n Cycle,Married,62466.0,0,1,15-01-2014,13,129,129,259,168.0,121.0,83,5,6,3.0,12,4,0,0,0,0,0,0,3,11,0
4376.0,1970-01-01 00:00:00.000001960,2n Cycle,Single,32218.0,0,0,15-02-2014,27,10,24,15,13.0,1.0,30,1,2,1.0,3,7,1,0,0,0,0,0,3,11,1
8923.0,1970-01-01 00:00:00.000001973,Graduation,Single,83917.0,0,0,18-04-2013,12,514,22,732,42.0,177.22000000000025,79,1,6,7.0,7,3,0,0,0,0,0,0,3,11,1
8461.0,1970-01-01 00:00:00.000001962,Graduation,Divorced,46102.0,2,1,10-03-2014,3,14,0,2,0.0,0.0,1,1,1,0.0,2,7,0,0,0,0,0,0,3,11,0
6945.0,1970-01-01 00:00:00.000001952,Graduation,Single,84574.0,0,0,04-06-2013,72,387,20,713,38.0,54.0,163,1,9,10.610000000000127,11,5,0,0,0,0,0,0,3,11,0
944.0,1970-01-01 00:00:00.000001962,Graduation,Married,56181.0,0,1,08-01-2013,6,121,103,69,8.0,44.0,48,1,4,2.0,7,4,0,0,0,0,0,0,3,11,0
1907.0,1970-01-01 00:00:00.000001950,Master,Divorced,63120.0,0,1,28-09-2012,53,965,69,279,54.0,41.0,69,5,8,4.0,9,7,0,0,0,0,0,0,3,11,1
701.0,1970-01-01 00:00:00.000001971,Graduation,Married,73691.0,0,1,06-11-2013,58,707,21,250,85.0,43.0,73,2,6,2.0,8,2,1,0,0,0,0,0,3,11,0
3856.0,1970-01-01 00:00:00.000001960,Graduation,Together,63381.0,0,1,05-10-2012,78,571,50,142,33.0,50.0,159,4,4,5.0,13,2,0,0,0,0,0,0,3,11,0
4149.0,1970-01-01 00:00:00.000001948,PhD,Together,76140.0,0,0,13-05-2014,57,586,66,653,17.0,0.0,26,1,5,9.0,6,2,0,0,0,0,0,0,3,11,0
2131.0,1970-01-01 00:00:00.000001959,PhD,Divorced,62859.0,0,1,30-12-2012,37,1063,89,102,16.0,12.0,25,4,9,4.0,6,6,0,0,0,0,0,0,3,11,0
2942.0,1970-01-01 00:00:00.000001964,Graduation,Single,45906.0,0,1,07-05-2013,20,305,3,27,4.0,3.0,144,2,5,4.0,4,5,1,0,0,0,0,0,3,11,0
1173.0,1970-01-01 00:00:00.000001947,Master,Together,77632.0,0,0,10-03-2013,73,1200,105,758,0.0,42.0,147,1,4,2.0,6,2,0,1,1,0,0,0,3,11,1
4381.0,1970-01-01 00:00:00.000001971,PhD,Married,46463.0,1,1,18-08-2013,56,163,2,40,8.0,11.0,11,7,3,1.0,6,6,0,0,0,0,0,0,3,11,0
4611.0,1970-01-01 00:00:00.000001970,Graduation,Together,94437.68000000001,0,0,21-01-2013,36,1009,172,104,202.0,21.0,207,0,9,8.0,13,3,0,0,1,1,0,0,3,11,1
3376.0,1970-01-01 00:00:00.000001970,Master,Divorced,55282.0,1,0,13-12-2013,9,125,6,73,8.0,4.0,19,1,3,1.0,6,4,0,0,0,0,0,0,3,11,0
4679.0,1970-01-01 00:00:00.000001977,Master,Married,78710.0,0,1,23-05-2014,42,721,0,152,119.0,50.0,50,3,7,6.0,12,4,0,0,0,0,0,0,3,11,0
10928.0,1970-01-01 00:00:00.000001958,Graduation,Together,66886.0,0,1,16-09-2013,28,315,4,62,41.0,31.0,146,2,7,1.0,7,5,0,0,0,0,0,0,3,11,0
4248.0,1970-01-01 00:00:00.000001960,Master,Single,94437.68000000001,0,0,17-02-2014,23,1000,19,711,125.0,115.0,38,0,4,6.0,9,1,0,1,0,0,0,0,3,11,0
6728.0,1970-01-01 00:00:00.000001985,Graduation,Together,29103.0,1,0,27-08-2012,38,16,0,17,6.0,3.0,6,2,1,0.0,3,9,0,0,0,0,0,0,3,11,0
6661.0,1970-01-01 00:00:00.000001974,Graduation,Married,67445.0,0,1,12-08-2012,63,757,80,217,29.0,80.0,11,5,9,6.0,12,6,0,0,0,0,0,0,3,11,0
4725.0,1970-01-01 00:00:00.000001950,PhD,Together,50616.0,0,1,13-04-2014,71,30,2,25,0.0,1.0,9,1,1,1.0,4,2,0,0,0,0,0,0,3,11,0
3277.0,1970-01-01 00:00:00.000001955,Graduation,Divorced,49431.0,0,1,03-08-2012,9,219,3,100,26.0,0.0,17,2,7,1.0,5,8,0,0,0,0,0,0,3,11,0
5555.0,1970-01-01 00:00:00.000001975,Graduation,Divorced,94437.68000000001,0,0,07-02-2014,81,1,1,2,1.0,1.0,1,0,0,0.0,2,1,0,0,0,0,0,0,3,11,0
2564.0,1970-01-01 00:00:00.000001953,Graduation,Together,61278.0,0,1,04-01-2014,87,111,3,28,2.0,6.0,15,2,3,1.0,4,6,0,0,0,0,0,0,3,11,0
946.0,1970-01-01 00:00:00.000001958,2n Cycle,Together,26490.0,0,0,22-09-2012,92,45,47,52,21.0,20.0,25,2,3,1.0,5,6,0,0,0,0,0,0,3,11,0
